2017-03-09 05:44:59.795600,0.762722
2017-03-09 05:44:59.799396,0.799932
2017-03-09 05:45:02.633788,0.768294
2017-03-09 05:45:04.082217,0.102176
2017-03-09 05:45:08.124014,0.217281
2017-03-09 05:45:12.795249,0.692587
2017-03-09 05:45:13.686546,0.585615
2017-03-09 05:45:16.060641,0.524903
2017-03-09 05:45:16.799460,0.524903
2017-03-09 05:45:17.723705,0.676651
2017-03-09 05:45:20.527148,0.740528
2017-03-09 05:45:22.271014,0.585615
2017-03-09 05:45:23.530625,0.729417
2017-03-09 05:45:26.644005,0.442023
2017-03-09 05:45:27.315940,0.445849
2017-03-09 05:45:29.455004,0.585615
2017-03-09 05:45:33.427712,0.442023
2017-03-09 05:45:33.580574,0.87821
2017-03-09 05:45:35.759417,0.614084
2017-03-09 05:45:36.312127,0.22118
2017-03-09 05:45:37.446645,0.442023
2017-03-09 05:45:39.845660,0.853854
2017-03-09 05:45:40.869243,0.442023
2017-03-09 05:45:42.366865,0.776835
2017-03-09 05:45:42.559012,0.581984
2017-03-09 05:45:45.293533,0.48817
2017-03-09 05:45:49.061233,0.855769
2017-03-09 05:45:49.563884,0.661126
2017-03-09 05:45:52.218583,0.661126
2017-03-09 05:45:53.236199,0.442023
2017-03-09 05:45:57.590171,0.661126
2017-03-09 05:45:58.781656,0.369843
2017-03-09 05:45:58.929426,0.442023
2017-03-09 05:45:59.780289,0.540329
2017-03-09 05:46:00.417950,0.581984
2017-03-09 05:46:00.766985,0.808
2017-03-09 05:46:04.568703,0.617306
2017-03-09 05:46:04.707413,0.442023
2017-03-09 05:46:05.455462,0.762202
2017-03-09 05:46:07.249388,0.66994
2017-03-09 05:46:08.252090,0.442023
2017-03-09 05:46:08.687000,0.585615
2017-03-09 05:46:10.387984,0.295693
2017-03-09 05:46:11.435201,0.593971
2017-03-09 05:46:11.956615,0.801798
2017-03-09 05:46:18.023451,0.89391
2017-03-09 05:46:18.172417,0.734788
2017-03-09 05:46:18.308495,0.832326
2017-03-09 05:46:18.321350,0.410999
2017-03-09 05:46:18.450451,0.762645
2017-03-09 05:46:21.088105,0.442023
2017-03-09 05:46:21.521645,0.350869
2017-03-09 05:46:21.659229,0.830468
2017-03-09 05:46:23.793783,0.127716
2017-03-09 05:46:24.375288,0.407611
2017-03-09 05:46:25.402958,0.796286
2017-03-09 05:46:28.846082,0.442023
2017-03-09 05:46:28.988908,0.831868
2017-03-09 05:46:33.640909,0.327122
2017-03-09 05:46:34.074258,0.818147
2017-03-09 05:46:35.020921,0.442023
2017-03-09 05:46:36.255873,0.442023
2017-03-09 05:46:46.264548,0.94328
2017-03-09 05:46:48.686309,0.442023
2017-03-09 05:46:48.991866,0.759843
2017-03-09 05:46:50.804224,0.442023
2017-03-09 05:46:52.367205,0.891088
2017-03-09 05:46:53.253903,0.89371
2017-03-09 05:46:54.810443,0.493968
2017-03-09 05:46:56.627048,0.518048
2017-03-09 05:46:58.379277,0.831868
2017-03-09 05:46:59.156613,0.635347
2017-03-09 05:47:04.063225,0.585615
2017-03-09 05:47:05.689097,0.443079
2017-03-09 05:47:06.345935,0.727377
2017-03-09 05:47:11.869598,0.541432
2017-03-09 05:47:12.158843,0.585615
2017-03-09 05:47:12.162624,0.511009
2017-03-09 05:47:14.549880,0.136407
2017-03-09 05:47:14.674274,0.442023
2017-03-09 05:47:17.331770,0.915887
2017-03-09 05:47:18.252816,0.547281
2017-03-09 05:47:18.738879,0.616179
2017-03-09 05:47:20.008188,0.621532
2017-03-09 05:47:23.845821,0.616869
2017-03-09 05:47:24.667604,0.410999
2017-03-09 05:47:29.154925,0.848585
2017-03-09 05:47:32.878628,0.831868
2017-03-09 05:47:35.634412,0.653745
2017-03-09 05:47:43.177860,0.692587
2017-03-09 05:47:47.111905,0.915887
2017-03-09 05:47:48.767941,0.777907
2017-03-09 05:47:48.914795,0.719849
2017-03-09 05:47:50.922610,0.806079
2017-03-09 05:47:51.628704,0.26888
2017-03-09 05:47:52.462965,0.738462
2017-03-09 05:47:53.638415,0.777035
2017-03-09 05:47:55.947832,0.543116
2017-03-09 05:47:58.427703,0.831868
2017-03-09 05:47:58.810802,0.62716
2017-03-09 05:48:00.875832,0.442023
2017-03-09 05:48:04.230388,0.483271
2017-03-09 05:48:06.223550,0.759843
2017-03-09 05:48:07.500579,0.692077
2017-03-09 05:48:07.646668,0.248527
2017-03-09 05:48:09.224207,0.585615
2017-03-09 05:48:11.798943,0.815622
2017-03-09 05:48:14.123940,0.853402
2017-03-09 05:48:20.754088,0.970431
2017-03-09 05:48:24.058989,0.233273
2017-03-09 05:48:24.340848,0.648299
2017-03-09 05:48:26.674247,0.442023
2017-03-09 05:48:29.215512,0.585615
2017-03-09 05:48:32.302360,0.825392
2017-03-09 05:48:35.871315,0.490988
2017-03-09 05:48:38.064331,0.483271
2017-03-09 05:48:47.169175,0.441363
2017-03-09 05:48:49.334790,0.585615
2017-03-09 05:48:50.209625,0.545053
2017-03-09 05:48:53.264593,0.815515
2017-03-09 05:48:53.908357,0.837589
2017-03-09 05:48:54.080010,0.3627
2017-03-09 05:48:56.208450,0.727377
2017-03-09 05:49:02.708109,0.176523
2017-03-09 05:49:06.447396,0.442023
2017-03-09 05:49:06.957886,0.815622
2017-03-09 05:49:09.429517,0.657222
2017-03-09 05:49:09.527322,0.849827
2017-03-09 05:49:09.586514,0.665125
2017-03-09 05:49:11.416603,0.812389
2017-03-09 05:49:12.009449,0.522022
2017-03-09 05:49:14.993489,0.591226
2017-03-09 05:49:23.309009,0.720937
2017-03-09 05:49:25.541579,0.787834
2017-03-09 05:49:27.522534,0.442023
2017-03-09 05:49:34.907579,0.727377
2017-03-09 05:49:37.547892,0.522022
2017-03-09 05:49:42.559563,0.831868
2017-03-09 05:49:42.820928,0.442023
2017-03-09 05:49:43.249540,0.661126
2017-03-09 05:49:43.384326,0.585615
2017-03-09 05:49:43.389427,0.958006
2017-03-09 05:49:48.078744,0.831868
2017-03-09 05:49:48.653293,0.78253
2017-03-09 05:49:49.113568,0.443181
2017-03-09 05:49:54.210153,0.267862
2017-03-09 05:49:56.794930,0.442023
2017-03-09 05:49:59.993235,0.442023
2017-03-09 05:50:02.147055,0.809752
2017-03-09 05:50:03.397626,0.435536
2017-03-09 05:50:03.730288,0.522022
2017-03-09 05:50:03.937166,0.246525
2017-03-09 05:50:07.854305,0.511009
2017-03-09 05:50:10.760569,0.727377
2017-03-09 05:50:17.711196,0.442023
2017-03-09 05:50:17.719655,0.442023
2017-03-09 05:50:20.520919,0.503398
2017-03-09 05:50:23.130873,0.762202
2017-03-09 05:50:23.283400,0.831868
2017-03-09 05:50:35.215126,0.383599
2017-03-09 05:50:35.721972,0.812604
2017-03-09 05:50:37.185441,0.70168
2017-03-09 05:50:37.873368,0.680224
2017-03-09 05:50:38.475208,0.836298
2017-03-09 05:50:38.826258,0.500682
2017-03-09 05:50:39.470646,0.915887
2017-03-09 05:50:40.719732,0.442023
2017-03-09 05:50:46.607852,0.442023
2017-03-09 05:50:53.779597,0.653208
2017-03-09 05:50:53.894077,0.915887
2017-03-09 05:50:57.593307,0.661126
2017-03-09 05:51:02.319041,0.591269
2017-03-09 05:51:02.808778,0.442023
2017-03-09 05:51:03.487148,0.401214
2017-03-09 05:51:06.831242,0.422076
2017-03-09 05:51:09.278764,0.58817
2017-03-09 05:51:10.788396,0.849827
2017-03-09 05:51:15.778549,0.523084
2017-03-09 05:51:20.054565,0.657299
2017-03-09 05:51:21.718176,0.46177
2017-03-09 05:51:24.634595,0.828087
2017-03-09 05:51:25.333171,0.862688
2017-03-09 05:51:27.588096,0.585615
2017-03-09 05:51:30.707144,0.689239
2017-03-09 05:51:31.856264,0.602272
2017-03-09 05:51:33.096074,0.446199
2017-03-09 05:51:41.741859,0.442023
2017-03-09 05:51:41.953002,0.401214
2017-03-09 05:51:42.410989,0.716449
2017-03-09 05:51:42.808162,0.819873
2017-03-09 05:51:43.090786,0.541432
2017-03-09 05:51:49.642283,0.523992
2017-03-09 05:51:49.986586,0.442023
2017-03-09 05:51:50.772624,0.442023
2017-03-09 05:51:51.412676,0.92056
2017-03-09 05:51:55.351155,0.649996
2017-03-09 05:51:58.588495,0.442023
2017-03-09 05:52:04.075255,0.698841
2017-03-09 05:52:04.991208,0.848348
2017-03-09 05:52:07.483312,0.836873
2017-03-09 05:52:12.487774,0.585615
2017-03-09 05:52:14.159921,0.704462
2017-03-09 05:52:18.011252,0.511654
2017-03-09 05:52:21.182721,0.522109
2017-03-09 05:52:26.580247,0.550298
2017-03-09 05:52:26.831891,0.585615
2017-03-09 05:52:26.865433,0.442023
2017-03-09 05:52:26.964450,0.776915
2017-03-09 05:52:30.455736,0.884414
2017-03-09 05:52:32.576968,0.831868
2017-03-09 05:52:33.554991,0.898352
2017-03-09 05:52:34.295343,0.442023
2017-03-09 05:52:38.037771,0.442023
2017-03-09 05:52:38.130960,0.810856
2017-03-09 05:52:40.171874,0.442023
2017-03-09 05:52:41.305722,0.208181
2017-03-09 05:52:45.467444,0.442023
2017-03-09 05:52:45.599560,0.442023
2017-03-09 05:52:48.512108,0.915887
